,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
624,2011-05-18 00:00:00+02:00,1163.06005859375,1165.4300537109375,1157.0,1158.06005859375,86978000,0.0,0.0
625,2011-05-19 00:00:00+02:00,1163.02001953125,1168.949951171875,1160.0400390625,1166.1500244140625,87182600,0.0,0.0
626,2011-05-20 00:00:00+02:00,1166.68994140625,1173.1199951171875,1163.760009765625,1167.0699462890625,105814600,0.0,0.0
627,2011-05-23 00:00:00+02:00,1154.3800048828125,1154.6800537109375,1137.68994140625,1137.68994140625,106065800,0.0,0.0
628,2011-05-24 00:00:00+02:00,1139.8900146484375,1146.1600341796875,1134.969970703125,1134.969970703125,107974400,0.0,0.0
629,2011-05-25 00:00:00+02:00,1127.550048828125,1152.47998046875,1126.050048828125,1151.9200439453125,131986000,0.0,0.0
630,2011-05-26 00:00:00+02:00,1153.22998046875,1157.52001953125,1139.9200439453125,1140.4000244140625,98924600,0.0,0.0
631,2011-05-27 00:00:00+02:00,1148.3800048828125,1152.52001953125,1141.949951171875,1149.1199951171875,93734800,0.0,0.0
632,2011-05-30 00:00:00+02:00,1148.6199951171875,1155.31005859375,1143.7900390625,1146.4100341796875,35847000,0.0,0.0
633,2011-05-31 00:00:00+02:00,1153.1800537109375,1158.4000244140625,1148.9599609375,1151.3599853515625,134916000,0.0,0.0
634,2011-06-01 00:00:00+02:00,1154.0899658203125,1161.489990234375,1151.47998046875,1159.469970703125,64037800,0.0,0.0
635,2011-06-03 00:00:00+02:00,1145.02001953125,1146.989990234375,1129.3399658203125,1133.6700439453125,122395800,0.0,0.0
636,2011-06-07 00:00:00+02:00,1128.8399658203125,1137.739990234375,1126.6500244140625,1128.8599853515625,89440400,0.0,0.0
637,2011-06-08 00:00:00+02:00,1124.2900390625,1127.5,1102.9599609375,1102.9599609375,134561900,0.0,0.0
638,2011-06-09 00:00:00+02:00,1103.449951171875,1117.18994140625,1098.18994140625,1112.239990234375,122924600,0.0,0.0
639,2011-06-10 00:00:00+02:00,1111.949951171875,1113.5799560546875,1091.510009765625,1095.68994140625,106806400,0.0,0.0
640,2011-06-13 00:00:00+02:00,1097.0899658203125,1098.3800048828125,1086.969970703125,1089.9200439453125,84442200,0.0,0.0
641,2011-06-14 00:00:00+02:00,1098.5899658203125,1111.530029296875,1097.8800048828125,1106.489990234375,106995400,0.0,0.0
642,2011-06-15 00:00:00+02:00,1103.6600341796875,1104.81005859375,1087.1800537109375,1089.3800048828125,102677600,0.0,0.0
643,2011-06-16 00:00:00+02:00,1079.6600341796875,1081.739990234375,1064.6700439453125,1078.5,162614200,0.0,0.0
644,2011-06-17 00:00:00+02:00,1074.9000244140625,1093.77001953125,1067.8399658203125,1083.43994140625,125700000,0.0,0.0
645,2011-06-20 00:00:00+02:00,1071.219970703125,1075.72998046875,1064.22998046875,1067.300048828125,97226800,0.0,0.0
646,2011-06-21 00:00:00+02:00,1074.449951171875,1092.3199462890625,1070.9200439453125,1092.0699462890625,98004000,0.0,0.0
647,2011-06-22 00:00:00+02:00,1094.739990234375,1095.27001953125,1072.780029296875,1073.1500244140625,119425600,0.0,0.0
648,2011-06-23 00:00:00+02:00,1067.7099609375,1069.8199462890625,1053.050048828125,1055.239990234375,114985200,0.0,0.0
649,2011-06-27 00:00:00+02:00,1049.8699951171875,1069.3299560546875,1048.469970703125,1068.8900146484375,113722600,0.0,0.0
650,2011-06-28 00:00:00+02:00,1072.1700439453125,1082.9100341796875,1068.31005859375,1072.3599853515625,110455800,0.0,0.0
651,2011-06-29 00:00:00+02:00,1079.3499755859375,1103.6800537109375,1077.8900146484375,1100.030029296875,124993000,0.0,0.0
652,2011-06-30 00:00:00+02:00,1105.27001953125,1118.6500244140625,1102.0400390625,1115.22998046875,109514600,0.0,0.0
653,2011-07-01 00:00:00+02:00,1117.3499755859375,1119.9000244140625,1104.1300048828125,1118.050048828125,94882600,0.0,0.0
654,2011-07-04 00:00:00+02:00,1119.4100341796875,1127.530029296875,1117.5,1125.9100341796875,59723000,0.0,0.0
655,2011-07-05 00:00:00+02:00,1125.06005859375,1128.489990234375,1120.7099609375,1127.260009765625,67602400,0.0,0.0
656,2011-07-06 00:00:00+02:00,1125.260009765625,1127.77001953125,1115.1600341796875,1118.8599853515625,81352800,0.0,0.0
657,2011-07-07 00:00:00+02:00,1123.030029296875,1137.010009765625,1120.2099609375,1135.1500244140625,81711600,0.0,0.0
658,2011-07-08 00:00:00+02:00,1137.719970703125,1142.1099853515625,1119.3599853515625,1120.5799560546875,91672000,0.0,0.0
659,2011-07-11 00:00:00+02:00,1114.5999755859375,1116.8399658203125,1101.219970703125,1103.3900146484375,82893200,0.0,0.0
660,2011-07-12 00:00:00+02:00,1091.0,1099.4200439453125,1075.47998046875,1099.18994140625,136491600,0.0,0.0
661,2011-07-13 00:00:00+02:00,1096.25,1109.1099853515625,1094.9200439453125,1108.1300048828125,85887200,0.0,0.0
662,2011-07-14 00:00:00+02:00,1099.06005859375,1103.2900390625,1085.8800048828125,1091.6199951171875,104586600,0.0,0.0
663,2011-07-15 00:00:00+02:00,1081.8900146484375,1086.8499755859375,1077.1099853515625,1079.6400146484375,101461200,0.0,0.0
664,2011-07-18 00:00:00+02:00,1076.4599609375,1081.8299560546875,1052.739990234375,1056.1199951171875,116675400,0.0,0.0
665,2011-07-19 00:00:00+02:00,1057.1400146484375,1078.1800537109375,1052.0699462890625,1076.7099609375,129580400,0.0,0.0
666,2011-07-20 00:00:00+02:00,1087.449951171875,1094.4100341796875,1084.510009765625,1093.5899658203125,126713200,0.0,0.0
667,2011-07-21 00:00:00+02:00,1090.8699951171875,1094.8199462890625,1067.5400390625,1088.1600341796875,177222200,0.0,0.0
668,2011-07-22 00:00:00+02:00,1099.300048828125,1100.510009765625,1082.6300048828125,1091.0,115652200,0.0,0.0
669,2011-07-25 00:00:00+02:00,1082.9300537109375,1092.1300048828125,1080.199951171875,1086.3800048828125,72439800,0.0,0.0
670,2011-07-26 00:00:00+02:00,1086.780029296875,1089.7900390625,1070.5799560546875,1078.1300048828125,77151800,0.0,0.0
671,2011-07-27 00:00:00+02:00,1071.739990234375,1083.0799560546875,1066.7099609375,1070.5,78779000,0.0,0.0
672,2011-07-28 00:00:00+02:00,1061.1600341796875,1073.3499755859375,1059.4300537109375,1068.7900390625,82792000,0.0,0.0
673,2011-07-29 00:00:00+02:00,1060.1700439453125,1071.25,1053.31005859375,1065.969970703125,89036400,0.0,0.0
674,2011-08-01 00:00:00+02:00,1081.1600341796875,1087.1800537109375,1035.9200439453125,1039.050048828125,115796800,0.0,0.0
675,2011-08-02 00:00:00+02:00,1033.6500244140625,1035.56005859375,1011.2899780273438,1012.7000122070312,142185600,0.0,0.0
676,2011-08-03 00:00:00+02:00,997.72998046875,1008.22998046875,979.3900146484375,981.510009765625,167037800,0.0,0.0
677,2011-08-04 00:00:00+02:00,995.2100219726562,996.4299926757812,939.6300048828125,939.6300048828125,212922000,0.0,0.0
678,2011-08-05 00:00:00+02:00,909.3900146484375,966.3300170898438,901.010009765625,947.780029296875,274525000,0.0,0.0
679,2011-08-08 00:00:00+02:00,927.22998046875,954.1199951171875,901.9500122070312,902.0700073242188,242898400,0.0,0.0
680,2011-08-09 00:00:00+02:00,897.9099731445312,930.030029296875,860.4099731445312,930.030029296875,289833600,0.0,0.0
681,2011-08-10 00:00:00+02:00,952.3699951171875,952.3699951171875,893.2999877929688,904.5800170898438,241223000,0.0,0.0
682,2011-08-11 00:00:00+02:00,921.97998046875,937.719970703125,892.9000244140625,937.7000122070312,212029800,0.0,0.0
683,2011-08-12 00:00:00+02:00,941.4199829101562,960.3300170898438,919.1400146484375,957.5900268554688,159973000,0.0,0.0
684,2011-08-15 00:00:00+02:00,966.5399780273438,969.3699951171875,949.1199951171875,967.5800170898438,104888200,0.0,0.0
685,2011-08-16 00:00:00+02:00,963.8099975585938,963.8099975585938,936.0499877929688,957.3699951171875,138539600,0.0,0.0
686,2011-08-17 00:00:00+02:00,950.5999755859375,965.1599731445312,939.8499755859375,957.530029296875,116862800,0.0,0.0
687,2011-08-18 00:00:00+02:00,944.9099731445312,947.3300170898438,890.9299926757812,893.0800170898438,236787800,0.0,0.0
688,2011-08-19 00:00:00+02:00,889.7899780273438,893.9099731445312,851.1400146484375,877.4299926757812,222812200,0.0,0.0
689,2011-08-22 00:00:00+02:00,867.739990234375,904.8099975585938,867.739990234375,887.8499755859375,136509400,0.0,0.0
690,2011-08-23 00:00:00+02:00,899.5800170898438,911.9500122070312,891.5700073242188,905.6699829101562,147706400,0.0,0.0
691,2011-08-24 00:00:00+02:00,914.1799926757812,934.3699951171875,899.3400268554688,916.260009765625,156047600,0.0,0.0
692,2011-08-25 00:00:00+02:00,926.9600219726562,930.8499755859375,902.1599731445312,903.2100219726562,158691400,0.0,0.0
693,2011-08-26 00:00:00+02:00,899.7999877929688,907.469970703125,884.0,904.3200073242188,123848000,0.0,0.0
694,2011-08-29 00:00:00+02:00,919.5900268554688,928.47998046875,907.9099731445312,927.3699951171875,72872600,0.0,0.0
695,2011-08-30 00:00:00+02:00,938.280029296875,938.280029296875,921.2000122070312,930.1300048828125,108439400,0.0,0.0
696,2011-08-31 00:00:00+02:00,933.0800170898438,963.0900268554688,930.739990234375,954.6300048828125,151851600,0.0,0.0
697,2011-09-01 00:00:00+02:00,956.8400268554688,966.0800170898438,942.8499755859375,961.5499877929688,133928800,0.0,0.0
698,2011-09-02 00:00:00+02:00,950.4600219726562,951.3800048828125,927.0999755859375,932.0999755859375,141125400,0.0,0.0
699,2011-09-05 00:00:00+02:00,912.2899780273438,915.3800048828125,886.5399780273438,887.4099731445312,0,0.0,0.0
700,2011-09-06 00:00:00+02:00,886.3200073242188,899.5800170898438,875.1199951171875,887.27001953125,157720400,0.0,0.0
701,2011-09-07 00:00:00+02:00,905.4099731445312,918.02001953125,899.75,918.02001953125,123426600,0.0,0.0
702,2011-09-08 00:00:00+02:00,917.0599975585938,925.27001953125,904.6599731445312,918.8200073242188,113934400,0.0,0.0
703,2011-09-09 00:00:00+02:00,913.5900268554688,917.2899780273438,883.0900268554688,884.5999755859375,110797000,0.0,0.0
704,2011-09-12 00:00:00+02:00,862.5399780273438,875.8400268554688,859.6900024414062,862.5800170898438,137449200,0.0,0.0
705,2011-09-13 00:00:00+02:00,876.6300048828125,884.3300170898438,853.47998046875,878.4000244140625,162097400,0.0,0.0
706,2011-09-14 00:00:00+02:00,867.739990234375,895.280029296875,867.739990234375,890.6799926757812,154021400,0.0,0.0
707,2011-09-15 00:00:00+02:00,903.1500244140625,926.3200073242188,899.010009765625,924.6199951171875,155750000,0.0,0.0
708,2011-09-16 00:00:00+02:00,933.760009765625,939.1400146484375,924.1099853515625,927.1500244140625,143992400,0.0,0.0
709,2011-09-19 00:00:00+02:00,912.6900024414062,914.4099731445312,895.010009765625,895.4199829101562,100962800,0.0,0.0
710,2011-09-20 00:00:00+02:00,888.6300048828125,918.760009765625,888.4099731445312,918.760009765625,128817400,0.0,0.0
711,2011-09-21 00:00:00+02:00,917.5499877929688,919.0,905.719970703125,906.4000244140625,93368600,0.0,0.0
712,2011-09-22 00:00:00+02:00,884.5900268554688,887.8800048828125,862.1699829101562,862.1699829101562,139168000,0.0,0.0
713,2011-09-23 00:00:00+02:00,871.260009765625,873.6599731445312,833.030029296875,862.3499755859375,144757200,0.0,0.0
714,2011-09-26 00:00:00+02:00,848.25,884.52001953125,846.1799926757812,872.97998046875,138375800,0.0,0.0
715,2011-09-27 00:00:00+02:00,894.9099731445312,927.27001953125,891.97998046875,927.27001953125,152739200,0.0,0.0
716,2011-09-28 00:00:00+02:00,919.4600219726562,927.7100219726562,901.6400146484375,904.3499755859375,130685400,0.0,0.0
717,2011-09-29 00:00:00+02:00,903.0700073242188,931.719970703125,902.1199951171875,930.3599853515625,123847600,0.0,0.0
718,2011-09-30 00:00:00+02:00,926.6199951171875,928.9500122070312,903.2899780273438,910.1699829101562,139742800,0.0,0.0
719,2011-10-03 00:00:00+02:00,892.4299926757812,909.239990234375,885.4500122070312,902.719970703125,122439400,0.0,0.0
720,2011-10-04 00:00:00+02:00,889.02001953125,890.280029296875,855.739990234375,867.02001953125,181769200,0.0,0.0
721,2011-10-05 00:00:00+02:00,884.77001953125,899.760009765625,869.97998046875,899.760009765625,137361800,0.0,0.0
722,2011-10-06 00:00:00+02:00,905.9600219726562,920.5,897.4000244140625,920.5,150038600,0.0,0.0
723,2011-10-07 00:00:00+02:00,922.969970703125,933.5800170898438,912.719970703125,918.280029296875,122756200,0.0,0.0
724,2011-10-10 00:00:00+02:00,925.010009765625,948.2899780273438,921.0499877929688,948.2899780273438,113228600,0.0,0.0
725,2011-10-11 00:00:00+02:00,947.3800048828125,952.2100219726562,937.3499755859375,946.780029296875,89281400,0.0,0.0
726,2011-10-12 00:00:00+02:00,943.7999877929688,960.7000122070312,933.510009765625,957.739990234375,163309600,0.0,0.0
727,2011-10-13 00:00:00+02:00,954.8400268554688,965.4500122070312,933.3499755859375,936.219970703125,118841800,0.0,0.0
728,2011-10-14 00:00:00+02:00,940.0800170898438,959.6699829101562,936.7999877929688,956.3900146484375,110079200,0.0,0.0
729,2011-10-17 00:00:00+02:00,963.1199951171875,969.5999755859375,933.3300170898438,939.4000244140625,119796000,0.0,0.0
730,2011-10-18 00:00:00+02:00,932.02001953125,949.4500122070312,926.5900268554688,945.530029296875,105108400,0.0,0.0
731,2011-10-19 00:00:00+02:00,950.0800170898438,952.7100219726562,939.239990234375,942.219970703125,133936800,0.0,0.0
732,2011-10-20 00:00:00+02:00,932.6500244140625,951.2999877929688,927.3800048828125,934.0499877929688,148265600,0.0,0.0
733,2011-10-21 00:00:00+02:00,938.6599731445312,965.739990234375,934.9099731445312,965.2000122070312,134385800,0.0,0.0
734,2011-10-24 00:00:00+02:00,969.5999755859375,978.6099853515625,964.4099731445312,978.0800170898438,112663200,0.0,0.0
735,2011-10-25 00:00:00+02:00,976.3499755859375,985.8699951171875,965.239990234375,975.6699829101562,136171200,0.0,0.0
736,2011-10-26 00:00:00+02:00,973.1199951171875,996.6699829101562,972.6599731445312,983.0800170898438,113265800,0.0,0.0
737,2011-10-27 00:00:00+02:00,1008.4500122070312,1029.6600341796875,1003.3699951171875,1029.3399658203125,175596600,0.0,0.0
738,2011-10-28 00:00:00+02:00,1033.6099853515625,1037.4300537109375,1019.9099731445312,1025.719970703125,129010200,0.0,0.0
739,2011-10-31 00:00:00+01:00,1015.4500122070312,1021.0800170898438,990.4400024414062,990.4400024414062,119361200,0.0,0.0
740,2011-11-01 00:00:00+01:00,963.6400146484375,969.3499755859375,940.9500122070312,945.8599853515625,168946200,0.0,0.0
741,2011-11-02 00:00:00+01:00,955.1500244140625,965.719970703125,942.25,964.9000244140625,139846600,0.0,0.0
742,2011-11-03 00:00:00+01:00,947.6699829101562,989.6199951171875,947.3900146484375,979.780029296875,128127600,0.0,0.0
743,2011-11-04 00:00:00+01:00,986.8699951171875,993.469970703125,979.25,987.1599731445312,58988000,0.0,0.0
744,2011-11-07 00:00:00+01:00,970.0700073242188,984.739990234375,960.97998046875,968.3900146484375,110540000,0.0,0.0
745,2011-11-08 00:00:00+01:00,968.6500244140625,982.9400024414062,967.77001953125,970.4500122070312,92338200,0.0,0.0
746,2011-11-09 00:00:00+01:00,977.3099975585938,979.9600219726562,936.8599853515625,946.719970703125,132742600,0.0,0.0
747,2011-11-10 00:00:00+01:00,927.8300170898438,957.030029296875,925.2100219726562,945.9000244140625,111906600,0.0,0.0
748,2011-11-11 00:00:00+01:00,950.3099975585938,978.7999877929688,942.6300048828125,976.510009765625,91872000,0.0,0.0
749,2011-11-14 00:00:00+01:00,983.1500244140625,985.47998046875,959.469970703125,962.9099731445312,90155600,0.0,0.0
750,2011-11-15 00:00:00+01:00,955.5599975585938,965.489990234375,946.8400268554688,959.3400268554688,102588400,0.0,0.0
751,2011-11-16 00:00:00+01:00,957.2999877929688,970.239990234375,951.8200073242188,961.1699829101562,110600000,0.0,0.0
752,2011-11-17 00:00:00+01:00,953.6199951171875,959.8599853515625,938.7899780273438,947.4600219726562,103616000,0.0,0.0
753,2011-11-18 00:00:00+01:00,940.0900268554688,949.3099975585938,935.9600219726562,941.25,105847600,0.0,0.0
754,2011-11-21 00:00:00+01:00,934.75,934.9400024414062,905.989990234375,907.4000244140625,105970000,0.0,0.0
755,2011-11-22 00:00:00+01:00,912.969970703125,917.4600219726562,899.0900268554688,905.760009765625,100924200,0.0,0.0
756,2011-11-23 00:00:00+01:00,896.3200073242188,913.9600219726562,886.989990234375,888.8099975585938,112400400,0.0,0.0
757,2011-11-24 00:00:00+01:00,894.0999755859375,905.0499877929688,875.8099975585938,886.510009765625,0,0.0,0.0
758,2011-11-25 00:00:00+01:00,886.72998046875,895.5900268554688,872.9299926757812,889.219970703125,102779000,0.0,0.0
759,2011-11-28 00:00:00+01:00,899.52001953125,927.469970703125,899.3599853515625,927.1599731445312,106380800,0.0,0.0
760,2011-11-29 00:00:00+01:00,926.4000244140625,933.0,916.010009765625,931.4400024414062,108094400,0.0,0.0
761,2011-11-30 00:00:00+01:00,921.0399780273438,981.739990234375,917.3900146484375,979.3599853515625,247418000,0.0,0.0
762,2011-12-01 00:00:00+01:00,978.469970703125,981.3599853515625,964.1900024414062,967.3099975585938,118823400,0.0,0.0
763,2011-12-02 00:00:00+01:00,974.219970703125,980.5599975585938,971.3200073242188,974.47998046875,103082400,0.0,0.0
764,2011-12-05 00:00:00+01:00,983.2000122070312,992.030029296875,976.0399780273438,988.7100219726562,89803600,0.0,0.0
765,2011-12-06 00:00:00+01:00,980.22998046875,987.1900024414062,971.7999877929688,977.4600219726562,95316200,0.0,0.0
766,2011-12-07 00:00:00+01:00,986.7999877929688,989.5900268554688,964.8200073242188,978.8200073242188,118275600,0.0,0.0
767,2011-12-08 00:00:00+01:00,984.0800170898438,986.1199951171875,956.3800048828125,956.5700073242188,134438400,0.0,0.0
768,2011-12-09 00:00:00+01:00,948.7999877929688,972.719970703125,946.6799926757812,963.25,123755600,0.0,0.0
769,2011-12-12 00:00:00+01:00,960.6500244140625,961.3499755859375,941.6599731445312,941.8499755859375,93503800,0.0,0.0
770,2011-12-13 00:00:00+01:00,943.8900146484375,968.760009765625,937.6199951171875,956.1199951171875,122650400,0.0,0.0
771,2011-12-14 00:00:00+01:00,951.5900268554688,959.8200073242188,936.6599731445312,939.2999877929688,123638400,0.0,0.0
772,2011-12-15 00:00:00+01:00,940.6400146484375,951.5,932.1099853515625,946.6799926757812,113433000,0.0,0.0
773,2011-12-16 00:00:00+01:00,948.1699829101562,950.0,935.260009765625,937.6900024414062,114091000,0.0,0.0
774,2011-12-19 00:00:00+01:00,931.1799926757812,949.4400024414062,930.0599975585938,934.27001953125,84887400,0.0,0.0
775,2011-12-20 00:00:00+01:00,932.5,960.5499877929688,927.469970703125,959.6699829101562,107912200,0.0,0.0
776,2011-12-21 00:00:00+01:00,966.6900024414062,973.8499755859375,953.5,959.5999755859375,105587600,0.0,0.0
777,2011-12-22 00:00:00+01:00,960.6900024414062,970.9000244140625,960.239990234375,970.9000244140625,87117600,0.0,0.0
778,2011-12-23 00:00:00+01:00,976.8699951171875,982.0800170898438,972.489990234375,982.0800170898438,51197600,0.0,0.0
779,2011-12-27 00:00:00+01:00,983.3099975585938,985.8900146484375,975.5800170898438,976.9000244140625,34198600,0.0,0.0
780,2011-12-28 00:00:00+01:00,974.5999755859375,981.3699951171875,966.9400024414062,969.3599853515625,65031200,0.0,0.0
781,2011-12-29 00:00:00+01:00,970.1799926757812,977.52001953125,967.3099975585938,977.52001953125,52069400,0.0,0.0
782,2011-12-30 00:00:00+01:00,981.5499877929688,988.1599731445312,975.8499755859375,987.8499755859375,69011000,0.0,0.0
783,2012-01-03 00:00:00+01:00,1004.3699951171875,1018.7999877929688,1000.7000122070312,1018.7999877929688,99026000,0.0,0.0
784,2012-01-04 00:00:00+01:00,1012.7000122070312,1015.8499755859375,1002.2999877929688,1006.3099975585938,112812600,0.0,0.0
785,2012-01-05 00:00:00+01:00,1005.3200073242188,1005.3200073242188,998.280029296875,1002.1799926757812,66478400,0.0,0.0
786,2012-01-09 00:00:00+01:00,998.8400268554688,1001.2999877929688,994.1799926757812,996.8900146484375,105855800,0.0,0.0
787,2012-01-10 00:00:00+01:00,1002.75,1013.8800048828125,1002.1599731445312,1012.6799926757812,107081600,0.0,0.0
788,2012-01-11 00:00:00+01:00,1011.2899780273438,1015.4199829101562,1005.6699829101562,1009.6099853515625,96589400,0.0,0.0
789,2012-01-12 00:00:00+01:00,1011.9099731445312,1025.22998046875,1010.6599731445312,1015.5,122561200,0.0,0.0
790,2012-01-13 00:00:00+01:00,1021.489990234375,1023.5,1000.5599975585938,1009.0,115723800,0.0,0.0
791,2012-01-16 00:00:00+01:00,1000.489990234375,1014.27001953125,1000.0599975585938,1013.510009765625,72861000,0.0,0.0
792,2012-01-17 00:00:00+01:00,1022.9600219726562,1026.27001953125,1016.1599731445312,1025.06005859375,114628700,0.0,0.0
793,2012-01-18 00:00:00+01:00,1025.0400390625,1029.6500244140625,1013.8800048828125,1028.6199951171875,108223800,0.0,0.0
794,2012-01-19 00:00:00+01:00,1031.5799560546875,1041.5400390625,1029.25,1037.8199462890625,126665800,0.0,0.0
795,2012-01-20 00:00:00+01:00,1040.0899658203125,1040.1500244140625,1030.43994140625,1033.300048828125,100242600,0.0,0.0
796,2012-01-23 00:00:00+01:00,1033.0899658203125,1042.6099853515625,1029.47998046875,1042.3699951171875,95206400,0.0,0.0
797,2012-01-24 00:00:00+01:00,1038.3199462890625,1040.219970703125,1023.969970703125,1034.0400390625,122358600,0.0,0.0
798,2012-01-25 00:00:00+01:00,1026.3699951171875,1031.27001953125,1018.780029296875,1026.0,155937200,0.0,0.0
799,2012-01-26 00:00:00+01:00,1028.719970703125,1050.8800048828125,1028.1099853515625,1046.010009765625,164587200,0.0,0.0
800,2012-01-27 00:00:00+01:00,1042.8499755859375,1051.4100341796875,1038.0400390625,1041.4000244140625,99254600,0.0,0.0
801,2012-01-30 00:00:00+01:00,1034.1300048828125,1036.56005859375,1021.77001953125,1028.3599853515625,87161400,0.0,0.0
802,2012-01-31 00:00:00+01:00,1034.3699951171875,1044.5400390625,1033.469970703125,1036.3399658203125,135970600,0.0,0.0
803,2012-02-01 00:00:00+01:00,1034.7099609375,1067.31005859375,1034.7099609375,1065.2900390625,150534600,0.0,0.0
804,2012-02-02 00:00:00+01:00,1067.9599609375,1070.8599853515625,1058.5999755859375,1066.1199951171875,115205400,0.0,0.0
805,2012-02-03 00:00:00+01:00,1065.800048828125,1083.1500244140625,1062.8800048828125,1078.6600341796875,121744600,0.0,0.0
806,2012-02-06 00:00:00+01:00,1077.3800048828125,1077.3800048828125,1064.8599853515625,1074.1099853515625,91039600,0.0,0.0
807,2012-02-07 00:00:00+01:00,1076.3599853515625,1077.3399658203125,1062.72998046875,1074.3699951171875,119810000,0.0,0.0
808,2012-02-08 00:00:00+01:00,1078.7900390625,1084.5899658203125,1071.9599609375,1074.6099853515625,113398800,0.0,0.0
809,2012-02-09 00:00:00+01:00,1076.199951171875,1082.969970703125,1071.739990234375,1077.1199951171875,111324200,0.0,0.0
810,2012-02-10 00:00:00+01:00,1072.280029296875,1075.5899658203125,1058.5,1065.3699951171875,110840000,0.0,0.0
811,2012-02-13 00:00:00+01:00,1073.43994140625,1080.77001953125,1070.3900146484375,1074.31005859375,74550000,0.0,0.0
812,2012-02-14 00:00:00+01:00,1072.5,1080.280029296875,1067.1400146484375,1069.6400146484375,94853200,0.0,0.0
813,2012-02-15 00:00:00+01:00,1074.3900146484375,1085.550048828125,1074.3199462890625,1082.699951171875,94241400,0.0,0.0
814,2012-02-16 00:00:00+01:00,1075.550048828125,1088.77001953125,1071.18994140625,1088.1800537109375,94589600,0.0,0.0
815,2012-02-17 00:00:00+01:00,1095.1199951171875,1101.56005859375,1092.18994140625,1099.550048828125,107729400,0.0,0.0
816,2012-02-20 00:00:00+01:00,1104.469970703125,1112.800048828125,1100.31005859375,1111.9599609375,85073200,0.0,0.0
817,2012-02-21 00:00:00+01:00,1113.1099853515625,1113.449951171875,1104.56005859375,1106.4200439453125,92545600,0.0,0.0
818,2012-02-22 00:00:00+01:00,1106.280029296875,1108.18994140625,1087.510009765625,1096.06005859375,125762600,0.0,0.0
819,2012-02-23 00:00:00+01:00,1093.800048828125,1100.18994140625,1085.3299560546875,1096.1700439453125,127734800,0.0,0.0
820,2012-02-24 00:00:00+01:00,1099.5400390625,1102.1400146484375,1091.4300537109375,1100.010009765625,103984400,0.0,0.0
821,2012-02-27 00:00:00+01:00,1095.47998046875,1097.489990234375,1082.25,1093.5699462890625,93770600,0.0,0.0
822,2012-02-28 00:00:00+01:00,1096.0999755859375,1102.4599609375,1092.9200439453125,1102.1700439453125,95401200,0.0,0.0
823,2012-02-29 00:00:00+01:00,1103.5400390625,1109.780029296875,1099.22998046875,1101.760009765625,108959400,0.0,0.0
824,2012-03-01 00:00:00+01:00,1098.050048828125,1108.8800048828125,1092.719970703125,1104.5799560546875,92524600,0.0,0.0
825,2012-03-02 00:00:00+01:00,1106.0,1106.75,1096.9100341796875,1105.1099853515625,78908600,0.0,0.0
826,2012-03-05 00:00:00+01:00,1101.3199462890625,1101.5699462890625,1091.5899658203125,1097.4200439453125,74740400,0.0,0.0
827,2012-03-06 00:00:00+01:00,1091.469970703125,1091.6800537109375,1055.47998046875,1057.5699462890625,134813400,0.0,0.0
828,2012-03-07 00:00:00+01:00,1055.550048828125,1068.969970703125,1054.9300537109375,1062.6400146484375,109443600,0.0,0.0
829,2012-03-08 00:00:00+01:00,1071.969970703125,1091.31005859375,1071.6199951171875,1091.31005859375,132573200,0.0,0.0
830,2012-03-09 00:00:00+01:00,1092.1199951171875,1095.18994140625,1083.9000244140625,1089.800048828125,107027000,0.0,0.0
831,2012-03-12 00:00:00+01:00,1087.1700439453125,1094.43994140625,1084.3800048828125,1092.31005859375,72839600,0.0,0.0
832,2012-03-13 00:00:00+01:00,1098.6300048828125,1106.239990234375,1098.6300048828125,1106.1199951171875,89772200,0.0,0.0
833,2012-03-14 00:00:00+01:00,1111.9300537109375,1117.81005859375,1109.5699462890625,1115.6600341796875,98472000,0.0,0.0
834,2012-03-15 00:00:00+01:00,1118.4200439453125,1121.0999755859375,1112.3199462890625,1121.0999755859375,100561800,0.0,0.0
835,2012-03-16 00:00:00+01:00,1120.2099609375,1127.5400390625,1117.0999755859375,1123.3499755859375,118682200,0.0,0.0
836,2012-03-19 00:00:00+01:00,1121.25,1122.43994140625,1114.9300537109375,1121.3900146484375,91052000,0.0,0.0
837,2012-03-20 00:00:00+01:00,1115.239990234375,1116.0699462890625,1100.72998046875,1104.6199951171875,106840000,0.0,0.0
838,2012-03-21 00:00:00+01:00,1106.68994140625,1110.75,1085.43994140625,1088.760009765625,143821400,0.0,0.0
839,2012-03-22 00:00:00+01:00,1089.780029296875,1096.2900390625,1070.6400146484375,1077.3399658203125,116039400,0.0,0.0
840,2012-03-23 00:00:00+01:00,1077.4300537109375,1084.5699462890625,1068.27001953125,1084.2900390625,95560200,0.0,0.0
841,2012-03-26 00:00:00+02:00,1087.1700439453125,1102.8800048828125,1079.93994140625,1102.8800048828125,95884400,0.0,0.0
842,2012-03-27 00:00:00+02:00,1106.0999755859375,1110.010009765625,1093.3399658203125,1095.4200439453125,95875200,0.0,0.0
843,2012-03-28 00:00:00+02:00,1089.3399658203125,1096.8399658203125,1081.27001953125,1083.9200439453125,97608000,0.0,0.0
844,2012-03-29 00:00:00+02:00,1071.219970703125,1081.219970703125,1054.4599609375,1058.3199462890625,123247000,0.0,0.0
